X Y TOP_RDG BOTTOM_RDG VRT_GRAD TIME DATE LINE MARK
31 82 29681.9 29686.9 8.197 10:03:49.00 12/01/22 33 624
31 81 29683.9 29687.4 5.738 10:03:39.00 12/01/22 33 622
31 80 29682.2 29687.5 8.689 10:03:29.00 12/01/22 33 620
30 89 29703.1 29704.7 2.623 10:03:09.00 12/01/22 32 618
30 88 29693.6 29699.1 9.016 10:02:59.00 12/01/22 32 616
30 87 29689.4 29695.5 10 10:02:50.00 12/01/22 32 614
30 86 29689.9 29692.8 4.754 10:02:40.00 12/01/22 32 612
30 85 29686.3 29691 7.705 10:02:29.00 12/01/22 32 610
30 84 29686.4 29690.2 6.23 10:02:18.00 12/01/22 32 608
30 83 29684.7 29688.6 6.393 10:02:08.00 12/01/22 32 606
30 82 29682.4 29688 9.18 10:01:58.00 12/01/22 32 604
30 81 29680.2 29688.6 13.77 10:01:47.00 12/01/22 32 602
30 80 29683.9 29693.2 15.246 10:01:37.00 12/01/22 32 600
159 79 29697.7 29694 -6.066 09:47:51.00 12/01/22 31 598
159 78 29699.9 29698.7 -1.967 09:47:40.00 12/01/22 31 596
159 77 29706.8 29702.3 -7.377 09:47:31.00 12/01/22 31 594
159 76 29710 29704 -9.836 09:47:21.00 12/01/22 31 592
159 75 29703 29700.6 -3.934 09:47:11.00 12/01/22 31 590
159 74 29697.1 29693.5 -5.902 09:47:01.00 12/01/22 31 588
159 73 29689.4 29686.5 -4.754 09:46:52.00 12/01/22 31 586
159 72 29680.1 29676 -6.721 09:46:42.00 12/01/22 31 584
159 71 29665.6 29666.3 1.148 09:46:34.00 12/01/22 31 582
159 70 29647.2 29652.8 9.18 09:46:23.00 12/01/22 31 580
158 79 29701.2 29697.8 -5.574 09:46:02.00 12/01/22 30 578
158 78 29697.9 29702 6.721 09:45:52.00 12/01/22 30 576
158 77 29705.1 29704.3 -1.311 09:45:43.00 12/01/22 30 574
158 76 29715.7 29704.2 -18.852 09:45:30.00 12/01/22 30 572
158 75 29703 29699.7 -5.41 09:45:19.00 12/01/22 30 570
158 74 29694.1 29692.3 -2.951 09:45:08.00 12/01/22 30 568
158 73 29685.8 29683.8 -3.279 09:44:58.00 12/01/22 30 566
158 72 29672.6 29673.2 0.984 09:44:47.00 12/01/22 30 564
158 71 29659.1 29659.5 0.656 09:44:37.00 12/01/22 30 562
158 70 29638.9 29644.6 9.344 09:44:26.00 12/01/22 30 560
157 79 29706.7 29702.3 -7.213 09:43:45.00 12/01/22 29 558
157 78 29710 29704.9 -8.361 09:43:34.00 12/01/22 29 556
157 77 29712.8 29706.1 -10.984 09:43:23.00 12/01/22 29 554
157 76 29713.6 29704.2 -15.41 09:43:11.00 12/01/22 29 552
157 75 29706.4 29699.3 -11.639 09:43:02.00 12/01/22 29 550
157 74 29695.8 29689.6 -10.164 09:42:51.00 12/01/22 29 548
157 73 29686.2 29680.1 -10 09:42:40.00 12/01/22 29 546
157 72 29671 29665.8 -8.525 09:42:28.00 12/01/22 29 544
157 71 29649 29649.4 0.656 09:42:17.00 12/01/22 29 542
157 70 29619.1 29632.3 21.639 09:42:08.00 12/01/22 29 540
156 79 29712.7 29706.3 -10.492 09:41:45.00 12/01/22 28 538
156 78 29712.8 29708.4 -7.213 09:41:32.00 12/01/22 28 536
156 77 29718.3 29708.6 -15.902 09:41:21.00 12/01/22 28 534
156 76 29714.4 29705.9 -13.934 09:41:10.00 12/01/22 28 532
156 75 29707.7 29700.7 -11.475 09:41:01.00 12/01/22 28 530
156 74 29696.3 29692 -7.049 09:40:51.00 12/01/22 28 528
156 73 29686.7 29680 -10.984 09:40:42.00 12/01/22 28 526
156 72 29669.6 29664.2 -8.852 09:40:31.00 12/01/22 28 524
156 71 29640.9 29645.5 7.541 09:40:20.00 12/01/22 28 522
156 70 29604.5 29624 31.967 09:40:08.00 12/01/22 28 520
155 79 29719.9 29710.1 -16.066 09:39:03.00 12/01/22 27 518
155 78 29717.1 29710.9 -10.164 09:38:52.00 12/01/22 27 516
155 77 29716.1 29709.2 -11.311 09:38:41.00 12/01/22 27 514
155 76 29711.7 29704.5 -11.803 09:38:32.00 12/01/22 27 512
155 75 29703.3 29697.1 -10.164 09:38:22.00 12/01/22 27 510
155 74 29698 29686.9 -18.197 09:38:12.00 12/01/22 27 508
155 73 29677.8 29671.5 -10.328 09:38:00.00 12/01/22 27 506
155 72 29654.7 29654.2 -0.82 09:37:50.00 12/01/22 27 504
155 71 29622 29633.6 19.016 09:37:39.00 12/01/22 27 502
155 70 29585.3 29616.2 50.656 09:37:29.00 12/01/22 27 500
154 79 29722 29712.1 -16.23 09:37:04.00 12/01/22 26 498
154 78 29723.4 29712.5 -17.869 09:36:53.00 12/01/22 26 496
154 77 29722.1 29710.5 -19.016 09:36:42.00 12/01/22 26 494
154 76 29712.5 29704.8 -12.623 09:36:32.00 12/01/22 26 492
154 75 29705.3 29695.7 -15.738 09:36:21.00 12/01/22 26 490
154 74 29693.8 29682.8 -18.033 09:36:12.00 12/01/22 26 488
154 73 29675.9 29667 -14.59 09:36:02.00 12/01/22 26 486
154 72 29649.9 29650.3 0.656 09:35:52.00 12/01/22 26 484
154 71 29611.7 29628.6 27.705 09:35:41.00 12/01/22 26 482
154 70 29562.4 29609.9 77.869 09:35:32.00 12/01/22 26 480
153 79 29724.8 29711.4 -21.967 09:34:36.00 12/01/22 25 478
153 78 29722.1 29711.7 -17.049 09:34:27.00 12/01/22 25 476
153 77 29723 29707.7 -25.082 09:34:17.00 12/01/22 25 474
153 76 29714.9 29701.3 -22.295 09:34:06.00 12/01/22 25 472
153 75 29697.5 29689.4 -13.279 09:33:57.00 12/01/22 25 470
153 74 29681.4 29678.9 -4.098 09:33:48.00 12/01/22 25 468
153 73 29665 29663.4 -2.623 09:33:38.00 12/01/22 25 466
153 72 29634.3 29641.9 12.459 09:33:29.00 12/01/22 25 464
153 71 29604.5 29629.7 41.311 09:33:19.00 12/01/22 25 462
153 70 29555.5 29609.9 89.18 09:33:09.00 12/01/22 25 460
152 79 29719.6 29708.9 -17.541 09:31:08.00 12/01/22 24 458
152 78 29712.5 29709.5 -4.918 09:30:59.00 12/01/22 24 456
152 77 29716.3 29704.9 -18.689 09:30:49.00 12/01/22 24 454
152 76 29707.8 29699 -14.426 09:30:39.00 12/01/22 24 452
152 75 29693.4 29685.9 -12.295 09:30:28.00 12/01/22 24 450
152 74 29679.7 29676.8 -4.754 09:30:18.00 12/01/22 24 448
152 73 29656.1 29656.8 1.148 09:30:08.00 12/01/22 24 446
152 72 29627.1 29637.2 16.557 09:29:57.00 12/01/22 24 444
152 71 29585.3 29622 60.164 09:29:45.00 12/01/22 24 442
152 70 29556.7 29614.4 94.59 09:29:34.00 12/01/22 24 440
151 79 29712.9 29704.6 -13.607 09:28:29.00 12/01/22 23 438
151 78 29713.9 29703.6 -16.885 09:28:19.00 12/01/22 23 436
151 77 29704.9 29699.5 -8.852 09:28:08.00 12/01/22 23 434
151 76 29705.1 29692.1 -21.311 09:27:58.00 12/01/22 23 432
151 75 29686.5 29679.6 -11.311 09:27:48.00 12/01/22 23 430
151 74 29667.5 29664.2 -5.41 09:27:37.00 12/01/22 23 428
151 73 29640.7 29651.5 17.705 09:27:25.00 12/01/22 23 426
151 72 29610.6 29634 38.361 09:27:15.00 12/01/22 23 424
151 71 29575.7 29623.1 77.705 09:27:04.00 12/01/22 23 422
151 70 29559.1 29618.9 98.033 09:26:54.00 12/01/22 23 420
150 79 29708.8 29699.9 -14.59 09:26:04.00 12/01/22 22 418
150 78 29705.8 29697.4 -13.77 09:25:52.00 12/01/22 22 416
150 77 29701.9 29691.8 -16.557 09:25:42.00 12/01/22 22 414
150 76 29693 29681.4 -19.016 09:25:32.00 12/01/22 22 412
150 75 29666.4 29669 4.262 09:25:23.00 12/01/22 22 410
150 74 29649 29652.2 5.246 09:25:13.00 12/01/22 22 408
150 73 29625.2 29641.8 27.213 09:25:02.00 12/01/22 22 406
150 72 29593.9 29630.4 59.836 09:24:53.00 12/01/22 22 404
150 71 29576.1 29626.6 82.787 09:24:43.00 12/01/22 22 402
150 70 29587.4 29637.1 81.475 09:24:33.00 12/01/22 22 400
149 79 29700.5 29693.3 -11.803 09:23:09.00 12/01/22 21 398
149 78 29694.8 29690 -7.869 09:22:58.00 12/01/22 21 396
149 77 29685.7 29684.2 -2.459 09:22:48.00 12/01/22 21 394
149 76 29675.9 29671.8 -6.721 09:22:38.00 12/01/22 21 392
149 75 29660 29658.9 -1.803 09:22:28.00 12/01/22 21 390
149 74 29631.3 29647.2 26.066 09:22:16.00 12/01/22 21 388
149 73 29611 29636.3 41.475 09:22:06.00 12/01/22 21 386
149 72 29593.8 29632.9 64.098 09:21:53.00 12/01/22 21 384
149 71 29589.9 29635.5 74.754 09:21:44.00 12/01/22 21 382
149 70 29643.4 29657.2 22.623 09:21:34.00 12/01/22 21 380
148 79 29695.1 29689.4 -9.344 09:21:03.00 12/01/22 20 378
148 78 29690 29682.5 -12.295 09:20:48.00 12/01/22 20 376
148 77 29681 29672.7 -13.607 09:20:38.00 12/01/22 20 374
148 76 29659.6 29661.9 3.77 09:20:28.00 12/01/22 20 372
148 75 29639.8 29651.2 18.689 09:20:17.00 12/01/22 20 370
148 74 29620.9 29640.6 32.295 09:20:06.00 12/01/22 20 368
148 73 29596.1 29631.5 58.033 09:19:53.00 12/01/22 20 366
148 72 29582.9 29630.4 77.869 09:19:42.00 12/01/22 20 364
148 71 29623.5 29647.7 39.672 09:19:30.00 12/01/22 20 362
148 70 29707.6 29687.9 -32.295 09:19:17.00 12/01/22 20 360
147 79 29688.6 29682.4 -10.164 09:17:33.00 12/01/22 19 358
147 78 29679.4 29675.2 -6.885 09:17:23.00 12/01/22 19 356
147 77 29662.5 29665.4 4.754 09:17:13.00 12/01/22 19 354
147 76 29649.9 29654.1 6.885 09:17:04.00 12/01/22 19 352
147 75 29624.2 29643.8 32.131 09:16:54.00 12/01/22 19 350
147 74 29599.5 29633.5 55.738 09:16:42.00 12/01/22 19 348
147 73 29592.7 29631.5 63.607 09:16:30.00 12/01/22 19 346
147 72 29605.2 29642 60.328 09:16:18.00 12/01/22 19 344
147 71 29669.1 29662.5 -10.82 09:16:06.00 12/01/22 19 342
147 70 29754.7 29715.5 -64.262 09:15:53.00 12/01/22 19 340
146 79 29680.9 29677.7 -5.246 09:15:22.00 12/01/22 18 338
146 78 29672.3 29671.1 -1.967 09:15:12.00 12/01/22 18 336
146 77 29659.3 29660.6 2.131 09:15:03.00 12/01/22 18 334
146 76 29642.9 29650.9 13.115 09:14:53.00 12/01/22 18 332
146 75 29621.9 29641.8 32.623 09:14:43.00 12/01/22 18 330
146 74 29600.8 29634.4 55.082 09:14:32.00 12/01/22 18 328
146 73 29605.8 29642.2 59.672 09:14:18.00 12/01/22 18 326
146 72 29659.9 29666.9 11.475 09:14:07.00 12/01/22 18 324
146 71 29759.3 29704.2 -90.328 09:13:57.00 12/01/22 18 322
146 70 29813.4 29757.9 -90.984 09:13:46.00 12/01/22 18 320
145 79 29674.2 29672.2 -3.279 09:11:42.00 12/01/22 17 318
145 78 29663.5 29664 0.82 09:11:32.00 12/01/22 17 316
145 77 29651.6 29655.6 6.557 09:11:19.00 12/01/22 17 314
145 76 29631.8 29644.3 20.492 09:11:08.00 12/01/22 17 312
145 75 29613.9 29637.8 39.18 09:10:54.00 12/01/22 17 310
145 74 29594.6 29632.2 61.639 09:10:42.00 12/01/22 17 308
145 73 29604.5 29643.6 64.098 09:10:31.00 12/01/22 17 306
145 72 29694 29683.4 -17.377 09:10:18.00 12/01/22 17 304
145 71 29795.9 29737.1 -96.393 09:09:58.00 12/01/22 17 302
145 70 29847.9 29793.9 -88.525 09:09:44.00 12/01/22 17 300
144 79 29668.8 29663.6 -8.525 09:08:40.00 12/01/22 16 298
144 78 29645.7 29653.1 12.131 09:08:29.00 12/01/22 16 296
144 77 29633 29642.7 15.902 09:08:15.00 12/01/22 16 294
144 76 29608.6 29632.7 39.508 09:08:02.00 12/01/22 16 292
144 75 29598.1 29631.2 54.262 09:07:48.00 12/01/22 16 290
144 74 29602.8 29640.3 61.475 09:07:35.00 12/01/22 16 288
144 73 29657.2 29671.6 23.607 09:07:24.00 12/01/22 16 286
144 72 29761.2 29720.1 -67.377 09:07:10.00 12/01/22 16 284
144 71 29851.3 29782.9 -112.131 09:06:48.00 12/01/22 16 282
144 70 29874.3 29825.4 -80.164 09:06:35.00 12/01/22 16 280
143 79 29666.2 29656.9 -15.246 09:04:58.00 12/01/22 15 278
143 78 29641.5 29649 12.295 09:04:47.00 12/01/22 15 276
143 77 29619.2 29637.7 30.328 09:04:37.00 12/01/22 15 274
143 76 29604.3 29630 42.131 09:04:27.00 12/01/22 15 272
143 75 29592.8 29632.1 64.426 09:04:17.00 12/01/22 15 270
143 74 29629.8 29660.2 49.836 09:04:08.00 12/01/22 15 268
143 73 29712.4 29700.4 -19.672 09:03:54.00 12/01/22 15 266
143 72 29812.5 29759.1 -87.541 09:03:41.00 12/01/22 15 264
143 71 29874.5 29811.7 -102.951 09:03:29.00 12/01/22 15 262
143 70 29888.9 29848.8 -65.738 09:03:17.00 12/01/22 15 260
142 79 29653.3 29652.1 -1.967 09:02:39.00 12/01/22 14 258
142 78 29630.5 29639 13.934 09:02:30.00 12/01/22 14 256
142 77 29607.3 29627.8 33.607 09:02:20.00 12/01/22 14 254
142 76 29591.4 29625.7 56.23 09:02:08.00 12/01/22 14 252
142 75 29600.7 29641.5 66.885 09:01:58.00 12/01/22 14 250
142 74 29670.7 29680.3 15.738 09:01:48.00 12/01/22 14 248
142 73 29748.4 29720 -46.557 09:01:36.00 12/01/22 14 246
142 72 29839.3 29784.9 -89.18 09:01:24.00 12/01/22 14 244
142 71 29878.8 29827.1 -84.754 09:01:05.00 12/01/22 14 242
142 70 29888.9 29850.6 -62.787 09:00:54.00 12/01/22 14 240
141 79 29630.8 29640.1 15.246 08:59:48.00 12/01/22 13 238
141 78 29599.9 29626.7 43.934 08:59:39.00 12/01/22 13 236
141 77 29575.2 29619.8 73.115 08:59:29.00 12/01/22 13 234
141 76 29600.6 29634.4 55.41 08:59:19.00 12/01/22 13 232
141 75 29681 29679.4 -2.623 08:59:09.00 12/01/22 13 230
141 74 29783.5 29740.2 -70.984 08:58:56.00 12/01/22 13 228
141 73 29852 29791.6 -99.016 08:58:45.00 12/01/22 13 226
141 72 29868.5 29823.2 -74.262 08:58:18.00 12/01/22 13 224
141 71 29870 29833.8 -59.344 08:58:04.00 12/01/22 13 222
141 70 29881.3 29855.3 -42.623 08:57:53.00 12/01/22 13 220
140 79 29617.7 29634.8 28.033 08:57:17.00 12/01/22 12 218
140 78 29585.5 29622.4 60.492 08:57:07.00 12/01/22 12 216
140 77 29582.5 29625 69.672 08:56:57.00 12/01/22 12 214
140 76 29631.8 29656.5 40.492 08:56:45.00 12/01/22 12 212
140 75 29752.7 29702.2 -82.787 08:56:34.00 12/01/22 12 210
140 74 29852.6 29780.9 -117.541 08:56:22.00 12/01/22 12 208
140 73 29874 29827.6 -76.066 08:56:08.00 12/01/22 12 206
140 72 29841.8 29829.2 -20.656 08:55:55.00 12/01/22 12 204
140 71 29841.2 29827.6 -22.295 08:55:44.00 12/01/22 12 202
140 70 29852.5 29836.8 -25.738 08:55:31.00 12/01/22 12 200
139 79 29607.5 29629.1 35.41 08:54:06.00 12/01/22 11 198
139 78 29581 29625.4 72.787 08:53:56.00 12/01/22 11 196
139 77 29592.6 29635.3 70 08:53:45.00 12/01/22 11 194
139 76 29682.9 29681.2 -2.787 08:53:34.00 12/01/22 11 192
139 75 29796.1 29737 -96.885 08:53:23.00 12/01/22 11 190
139 74 29892.4 29810 -135.082 08:53:05.00 12/01/22 11 188
139 73 29873.9 29836.4 -61.475 08:52:42.00 12/01/22 11 186
139 72 29822.7 29835.2 20.492 08:52:23.00 12/01/22 11 184
139 71 29815.7 29816.8 1.803 08:52:12.00 12/01/22 11 182
139 70 29827.4 29817.2 -16.721 08:52:00.00 12/01/22 11 180
138 79 29597.2 29628.8 51.803 08:51:23.00 12/01/22 10 178
138 78 29583.7 29630.9 77.377 08:51:13.00 12/01/22 10 176
138 77 29619.5 29650.8 51.311 08:51:02.00 12/01/22 10 174
138 76 29702.2 29687.6 -23.934 08:50:51.00 12/01/22 10 172
138 75 29829.3 29761.3 -111.475 08:50:37.00 12/01/22 10 170
138 74 29896 29822.9 -119.836 08:50:25.00 12/01/22 10 168
138 73 29881.8 29850.3 -51.639 08:49:57.00 12/01/22 10 166
138 72 29817.9 29823.6 9.344 08:49:45.00 12/01/22 10 164
138 71 29795.7 29804.4 14.262 08:49:34.00 12/01/22 10 162
138 70 29797.3 29796.9 -0.656 08:49:24.00 12/01/22 10 160
137 79 29587.7 29625.6 62.131 08:47:39.00 12/01/22 9 158
137 78 29603.9 29634.4 50 08:47:29.00 12/01/22 9 156
137 77 29667.9 29669.7 2.951 08:47:18.00 12/01/22 9 154
137 76 29744.3 29713.7 -50.164 08:47:08.00 12/01/22 9 152
137 75 29805.4 29767.5 -62.131 08:46:57.00 12/01/22 9 150
137 74 29840.8 29800.4 -66.23 08:46:47.00 12/01/22 9 148
137 73 29857.4 29826.6 -50.492 08:46:19.00 12/01/22 9 146
137 72 29811.9 29817.3 8.852 08:46:06.00 12/01/22 9 144
137 71 29784.1 29795.5 18.689 08:45:56.00 12/01/22 9 142
137 70 29785.6 29785.6 0 08:45:45.00 12/01/22 9 140
136 79 29585.3 29621.6 59.508 08:45:04.00 12/01/22 8 138
136 78 29621.8 29643.1 34.918 08:44:54.00 12/01/22 8 136
136 77 29686.1 29671.5 -23.934 08:44:45.00 12/01/22 8 134
136 76 29752.4 29722.9 -48.361 08:44:34.00 12/01/22 8 132
136 75 29779.7 29757 -37.213 08:44:23.00 12/01/22 8 130
136 74 29799.8 29782.9 -27.705 08:44:05.00 12/01/22 8 128
136 73 29818.9 29803.4 -25.41 08:43:54.00 12/01/22 8 126
136 72 29812.4 29805.1 -11.967 08:43:10.00 12/01/22 8 124
136 71 29783 29791.2 13.443 08:42:59.00 12/01/22 8 122
136 70 29778.3 29780.7 3.934 08:42:48.00 12/01/22 8 120
135 79 29608.8 29640.6 52.131 08:41:37.00 12/01/22 7 118
135 78 29674.3 29677.8 5.738 08:41:25.00 12/01/22 7 116
135 77 29746.6 29719.2 -44.918 08:41:14.00 12/01/22 7 114
135 76 29778 29753.9 -39.508 08:41:03.00 12/01/22 7 112
135 75 29786.9 29772.9 -22.951 08:40:50.00 12/01/22 7 110
135 74 29796.7 29789.2 -12.295 08:40:36.00 12/01/22 7 108
135 73 29795.7 29791.7 -6.557 08:40:09.00 12/01/22 7 106
135 72 29791.1 29791 -0.164 08:39:54.00 12/01/22 7 104
135 71 29780 29784.8 7.869 08:39:35.00 12/01/22 7 102
135 70 29777 29777.7 1.148 08:39:21.00 12/01/22 7 100
134 79 29618.3 29646.9 46.885 08:38:30.00 12/01/22 6 98
134 78 29701.2 29683.3 -29.344 08:38:18.00 12/01/22 6 96
134 77 29756.8 29727.8 -47.541 08:38:07.00 12/01/22 6 94
134 76 29779.2 29757.4 -35.738 08:37:49.00 12/01/22 6 92
134 75 29792.8 29777 -25.902 08:37:32.00 12/01/22 6 90
134 74 29796.3 29786.4 -16.23 08:37:12.00 12/01/22 6 88
134 73 29791.6 29789.9 -2.787 08:36:57.00 12/01/22 6 86
134 72 29780.3 29784.3 6.557 08:36:39.00 12/01/22 6 84
134 71 29775.4 29778.7 5.41 08:36:25.00 12/01/22 6 82
134 70 29775.9 29775.9 0 08:36:11.00 12/01/22 6 80
133 79 29642.1 29656.2 23.115 08:35:15.00 12/01/22 5 78
133 78 29727.2 29701.1 -42.787 08:35:04.00 12/01/22 5 76
133 77 29777.6 29750.9 -43.77 08:34:44.00 12/01/22 5 74
133 76 29794.4 29774.2 -33.115 08:34:32.00 12/01/22 5 72
133 75 29806.7 29790.8 -26.066 08:34:01.00 12/01/22 5 70
133 74 29796.4 29791.8 -7.541 08:33:49.00 12/01/22 5 68
133 73 29783.4 29787.1 6.066 08:33:33.00 12/01/22 5 66
133 72 29774.4 29781.6 11.803 08:33:20.00 12/01/22 5 64
133 71 29778.5 29777.4 -1.803 08:33:09.00 12/01/22 5 62
133 70 29774.2 29775 1.311 08:32:54.00 12/01/22 5 60
132 79 29637.6 29615.7 -35.902 08:32:00.00 12/01/22 4 58
132 78 29733 29703.9 -47.705 08:31:43.00 12/01/22 4 56
132 77 29778.7 29751.8 -44.098 08:31:30.00 12/01/22 4 54
132 76 29811.3 29781.1 -49.508 08:31:17.00 12/01/22 4 52
132 75 29813.8 29795.6 -29.836 08:31:04.00 12/01/22 4 50
132 74 29806.4 29796.3 -16.557 08:30:54.00 12/01/22 4 48
132 73 29795.5 29791.7 -6.23 08:30:41.00 12/01/22 4 46
132 72 29787 29785.6 -2.295 08:30:21.00 12/01/22 4 44
132 71 29776.7 29780.7 6.557 08:30:10.00 12/01/22 4 42
132 70 29780.1 29778.1 -3.279 08:30:00.00 12/01/22 4 40
131 79 29651.7 29663.3 19.016 08:29:07.00 12/01/22 3 38
131 78 29744.9 29722 -37.541 08:28:48.00 12/01/22 3 36
131 77 29763.9 29749.9 -22.951 08:28:34.00 12/01/22 3 34
131 76 29784.3 29771 -21.803 08:28:21.00 12/01/22 3 32
131 75 29820.5 29792.5 -45.902 08:28:09.00 12/01/22 3 30
131 74 29806.1 29796 -16.557 08:27:54.00 12/01/22 3 28
131 73 29798.1 29792.3 -9.508 08:27:41.00 12/01/22 3 26
131 72 29791.6 29790.2 -2.295 08:27:26.00 12/01/22 3 24
131 71 29783.1 29783.3 0.328 08:27:15.00 12/01/22 3 22
131 70 29788.6 29779.4 -15.082 08:27:03.00 12/01/22 3 20
130 79 29728.3 29698.3 -49.18 08:26:15.00 12/01/22 2 18
130 78 29753.4 29738.7 -24.098 08:26:03.00 12/01/22 2 16
130 77 29744.2 29752.6 13.77 08:25:53.00 12/01/22 2 14
130 76 29763.7 29764.7 1.639 08:25:39.00 12/01/22 2 12
130 75 29780.4 29775.8 -7.541 08:25:18.00 12/01/22 2 10
130 74 29786 29783.4 -4.262 08:25:05.00 12/01/22 2 8
130 73 29789.7 29784.9 -7.869 08:24:49.00 12/01/22 2 6
130 72 29786.6 29787.3 1.148 08:24:35.00 12/01/22 2 4
130 71 29789 29785.1 -6.393 08:24:16.00 12/01/22 2 2
130 70 29782.6 29782.1 -0.82 08:24:03.00 12/01/22 2 0
109 89 29614.6 29593.4 -34.754 10:58:41.00 12/02/22 62 1198
109 88 29672.3 29696.7 40 10:58:28.00 12/02/22 62 1196
109 87 29752.1 29794.7 69.836 10:58:12.00 12/02/22 62 1194
109 86 29773.1 29810.9 61.967 10:58:00.00 12/02/22 62 1192
109 85 29764.9 29768.2 5.41 10:57:47.00 12/02/22 62 1190
109 84 29754.3 29743.7 -17.377 10:57:32.00 12/02/22 62 1188
109 83 29743.1 29731.6 -18.852 10:57:17.00 12/02/22 62 1186
109 82 29737.7 29727.5 -16.721 10:57:03.00 12/02/22 62 1184
109 81 29735.1 29725.5 -15.738 10:56:51.00 12/02/22 62 1182
109 80 29735.5 29728.3 -11.803 10:56:39.00 12/02/22 62 1180
108 89 29575.9 29542.3 -55.082 10:56:04.00 12/02/22 61 1178
108 88 29640.7 29622.6 -29.672 10:55:50.00 12/02/22 61 1176
108 87 29685.6 29669.6 -26.23 10:55:38.00 12/02/22 61 1174
108 86 29708.7 29688.2 -33.607 10:55:21.00 12/02/22 61 1172
108 85 29716.4 29696.6 -32.459 10:55:05.00 12/02/22 61 1170
108 84 29717.7 29701.7 -26.23 10:54:53.00 12/02/22 61 1168
108 83 29716.5 29704.7 -19.344 10:54:41.00 12/02/22 61 1166
108 82 29716.9 29705.9 -18.033 10:54:28.00 12/02/22 61 1164
108 81 29719.1 29708.6 -17.213 10:54:15.00 12/02/22 61 1162
108 80 29725.1 29710.6 -23.77 10:54:02.00 12/02/22 61 1160
107 89 29602.2 29580.1 -36.23 10:53:07.00 12/02/22 60 1158
107 88 29640.1 29624.9 -24.918 10:52:51.00 12/02/22 60 1156
107 87 29670.9 29667.1 -6.23 10:52:33.00 12/02/22 60 1154
107 86 29689.7 29677.5 -20 10:52:20.00 12/02/22 60 1152
107 85 29699.5 29689.9 -15.738 10:52:07.00 12/02/22 60 1150
107 84 29704.1 29694.2 -16.23 10:51:55.00 12/02/22 60 1148
107 83 29706.5 29695.6 -17.869 10:51:42.00 12/02/22 60 1146
107 82 29706.4 29695.6 -17.705 10:51:27.00 12/02/22 60 1144
107 81 29709.4 29696.5 -21.148 10:51:14.00 12/02/22 60 1142
107 80 29717.2 29714.6 -4.262 10:51:00.00 12/02/22 60 1140
106 89 29603.8 29608.6 7.869 10:50:31.00 12/02/22 59 1138
106 88 29648.3 29663.1 24.262 10:50:15.00 12/02/22 59 1136
106 87 29673.3 29680.2 11.311 10:50:03.00 12/02/22 59 1134
106 86 29687.4 29688.6 1.967 10:49:51.00 12/02/22 59 1132
106 85 29693.3 29691.8 -2.459 10:49:38.00 12/02/22 59 1130
106 84 29697.7 29696.7 -1.639 10:49:19.00 12/02/22 59 1128
106 83 29700.3 29695.2 -8.361 10:49:05.00 12/02/22 59 1126
106 82 29700.9 29690.2 -17.541 10:48:52.00 12/02/22 59 1124
106 81 29703.3 29696.1 -11.803 10:48:39.00 12/02/22 59 1122
106 80 29710.7 29713.1 3.934 10:48:27.00 12/02/22 59 1120
105 89 29640.2 29651.6 18.689 10:47:43.00 12/02/22 58 1118
105 88 29666.6 29683.8 28.197 10:47:30.00 12/02/22 58 1116
105 87 29684.8 29686.2 2.295 10:47:06.00 12/02/22 58 1114
105 86 29692.8 29700.3 12.295 10:46:40.00 12/02/22 58 1112
105 85 29696.6 29698.9 3.77 10:46:16.00 12/02/22 58 1110
105 84 29697.9 29699 1.803 10:46:03.00 12/02/22 58 1108
105 83 29698.2 29697.8 -0.656 10:45:50.00 12/02/22 58 1106
105 82 29697.4 29691.2 -10.164 10:45:36.00 12/02/22 58 1104
105 81 29700.4 29695.4 -8.197 10:45:24.00 12/02/22 58 1102
105 80 29707.2 29709.4 3.607 10:45:11.00 12/02/22 58 1100
104 89 29662.3 29659.2 -5.082 10:44:35.00 12/02/22 57 1098
104 88 29680 29679.9 -0.164 10:44:20.00 12/02/22 57 1096
104 87 29691.8 29702.4 17.377 10:43:58.00 12/02/22 57 1094
104 86 29697 29703.5 10.656 10:43:45.00 12/02/22 57 1092
104 85 29698.9 29703.2 7.049 10:43:32.00 12/02/22 57 1090
104 84 29700.2 29702.7 4.098 10:43:15.00 12/02/22 57 1088
104 83 29699.5 29699.4 -0.164 10:43:03.00 12/02/22 57 1086
104 82 29696.5 29690.7 -9.508 10:42:49.00 12/02/22 57 1084
104 81 29696.8 29690.9 -9.672 10:42:36.00 12/02/22 57 1082
104 80 29699.9 29697.5 -3.934 10:42:22.00 12/02/22 57 1080
103 89 29670.9 29672.6 2.787 10:41:15.00 12/02/22 56 1078
103 88 29687.7 29700.7 21.311 10:41:02.00 12/02/22 56 1076
103 87 29696.6 29705.7 14.918 10:40:46.00 12/02/22 56 1074
103 86 29699.7 29703.5 6.23 10:40:33.00 12/02/22 56 1072
103 85 29700.5 29703.8 5.41 10:40:18.00 12/02/22 56 1070
103 84 29700.6 29703 3.934 10:40:06.00 12/02/22 56 1068
103 83 29698.2 29700.2 3.279 10:39:54.00 12/02/22 56 1066
103 82 29694.4 29691.5 -4.754 10:39:42.00 12/02/22 56 1064
103 81 29692 29686.6 -8.852 10:39:29.00 12/02/22 56 1062
103 80 29693.7 29684.4 -15.246 10:39:17.00 12/02/22 56 1060
